datetime,gps_time_str,lat,lon,su202,temp_C,humidity_pct,pressure_hPa,alt_m
2000-01-01 13:57:40,GPS Time :2025-10-5 8:39,25.288303,76.228452,0.69,29.04,42.82,686.61,3099.25873
2000-01-01 13:57:47,GPS Time :2025-10-5 8:39,25.288303,76.228452,0.59,29,42.24,684.87,3120.305929
2000-01-01 13:57:54,GPS Time :2025-10-5 8:39,25.287951,76.228543,0.59,28.97,42.87,683.2,3140.547164
2000-01-01 13:58:00,GPS Time :2025-10-5 8:39,25.287715,76.228859,0.68,28.92,41.87,681.45,3161.801075
2000-01-01 13:58:07,GPS Time :2025-10-5 8:39,25.287715,76.228859,0.61,28.89,41.46,679.95,3180.053921
2000-01-01 13:58:13,GPS Time :2025-10-5 8:39,25.287498,76.229063,0.65,28.85,42.87,678.38,3199.193525
2000-01-01 13:58:20,GPS Time :2025-10-5 8:39,25.287498,76.229063,0.67,28.8,41.29,676.58,3221.181206
2000-01-01 13:58:27,GPS Time :2025-10-5 8:40,25.287259,76.229367,0.67,28.77,41.14,675.12,3239.050479
2000-01-01 13:58:33,GPS Time :2025-10-5 8:40,25.287205,76.229597,0.64,28.73,41.35,673.67,3256.828359
2000-01-01 13:58:40,GPS Time :2025-10-5 8:40,25.287153,76.229795,0.54,28.69,40.97,672.15,3275.497778
2000-01-01 13:58:46,GPS Time :2025-10-5 8:40,25.287014,76.230007,0.62,28.65,40.29,670.47,3296.172217
2000-01-01 13:58:53,GPS Time :2025-10-5 8:40,25.287014,76.230007,0.58,28.61,39.45,669.01,3314.173386
2000-01-01 13:59:00,GPS Time :2025-10-5 8:40,25.286899,76.230445,0.55,28.57,40.54,667.42,3333.813622
2000-01-01 13:59:06,GPS Time :2025-10-5 8:40,25.286799,76.230699,0.71,28.54,40.89,666.02,3351.138304
2000-01-01 13:59:13,GPS Time :2025-10-5 8:40,25.286727,76.230888,0.55,28.5,41.3,664.48,3370.229548
2000-01-01 13:59:19,GPS Time :2025-10-5 8:40,25.286649,76.231192,0.62,28.46,40.16,663.02,3388.362154
2000-01-01 13:59:26,GPS Time :2025-10-5 8:40,25.286649,76.231192,0.76,28.43,41.4,661.46,3407.772486
2000-01-01 13:59:33,GPS Time :2025-10-5 8:41,25.286441,76.231627,0.57,28.39,40.57,659.92,3426.970361
2000-01-01 13:59:39,GPS Time :2025-10-5 8:41,25.286338,76.231977,0.67,28.35,40.77,658.38,3446.20455
2000-01-01 13:59:46,GPS Time :2025-10-5 8:41,25.286234,76.232185,0.65,28.31,39.71,656.92,3464.473231
2000-01-01 13:59:52,GPS Time :2025-10-5 8:41,25.286191,76.232473,0.61,28.27,40.3,655.46,3482.774821
2000-01-01 13:59:59,GPS Time :2025-10-5 8:41,25.286191,76.232473,0.84,28.23,39.62,653.95,3501.737936
2000-01-01 14:00:06,GPS Time :2025-10-5 8:41,25.286023,76.23304,0.53,28.19,41.04,652.54,3519.477256
2000-01-01 14:00:12,GPS Time :2025-10-5 8:41,25.285943,76.233399,0.58,28.15,39.5,651.03,3538.509137
2000-01-01 14:00:19,GPS Time :2025-10-5 8:41,25.285851,76.233676,0.61,28.11,39.05,649.57,3556.944844
2000-01-01 14:00:25,GPS Time :2025-10-5 8:42,25.2858,76.234041,0.45,28.08,39.66,648.18,3574.527853
2000-01-01 14:00:32,GPS Time :2025-10-5 8:42,25.2858,76.234041,0.4,28.03,39.31,646.61,3594.424557
2000-01-01 14:00:39,GPS Time :2025-10-5 8:42,25.285746,76.234747,0.4,28,39.9,645.11,3613.470724
2000-01-01 14:00:45,GPS Time :2025-10-5 8:42,25.285651,76.235128,0.57,27.96,40.07,643.7,3631.406847
2000-01-01 14:00:52,GPS Time :2025-10-5 8:42,25.28566,76.235409,0.41,27.95,38.55,642.06,3652.308788
2000-01-01 14:00:58,GPS Time :2025-10-5 8:42,25.285643,76.23585,0.77,27.91,39.42,640.47,3672.614792
2000-01-01 14:01:05,GPS Time :2025-10-5 8:42,25.285643,76.23585,0.67,27.86,39,639.19,3688.991444
2000-01-01 14:01:12,GPS Time :2025-10-5 8:42,25.285655,76.23677,0.57,27.82,38.98,637.63,3708.986433
2000-01-01 14:01:18,GPS Time :2025-10-5 8:42,25.285655,76.237293,0.65,27.75,37.21,636.31,3725.936234
2000-01-01 14:01:25,GPS Time :2025-10-5 8:43,25.285697,76.237721,0.91,27.7,38.61,634.9,3744.073184
2000-01-01 14:01:31,GPS Time :2025-10-5 8:43,25.285727,76.238193,0.62,27.66,38.86,633.61,3760.695157
2000-01-01 14:01:38,GPS Time :2025-10-5 8:43,25.285727,76.238193,0.64,27.63,38.96,632.35,3776.95705
2000-01-01 14:01:45,GPS Time :2025-10-5 8:43,25.285713,76.239184,0.92,27.59,40.15,630.95,3795.056622
2000-01-01 14:01:51,GPS Time :2025-10-5 8:43,25.285752,76.239692,0.86,27.55,38.43,629.66,3811.762898
2000-01-01 14:01:58,GPS Time :2025-10-5 8:43,25.28581,76.24015,0.87,27.52,39.07,628.35,3828.756573
2000-01-01 14:02:04,GPS Time :2025-10-5 8:43,25.285785,76.240768,0.75,27.47,38.05,626.67,3850.592027
2000-01-01 14:02:11,GPS Time :2025-10-5 8:43,25.285785,76.240768,0.8,27.44,38.73,625.34,3867.912071
2000-01-01 14:02:18,GPS Time :2025-10-5 8:43,25.285759,76.241796,0.82,27.4,38.22,623.99,3885.5231
2000-01-01 14:02:24,GPS Time :2025-10-5 8:44,25.285809,76.24292,0.53,27.35,38.75,622.77,3901.464812
2000-01-01 14:02:31,GPS Time :2025-10-5 8:44,25.285809,76.24292,0.64,27.33,39.43,621.42,3919.134733
2000-01-01 14:02:37,GPS Time :2025-10-5 8:44,25.285827,76.243481,0.71,27.27,36.76,620,3937.754448
2000-01-01 14:02:44,GPS Time :2025-10-5 8:44,25.285827,76.243481,0.67,27.22,37.64,618.84,3952.990565
2000-01-01 14:02:51,GPS Time :2025-10-5 8:44,25.28588,76.244536,0.7,27.17,37,617.39,3972.068267
2000-01-01 14:02:57,GPS Time :2025-10-5 8:44,25.285888,76.245126,0.75,27.14,37.47,616.01,3990.258703
2000-01-01 14:03:04,GPS Time :2025-10-5 8:44,25.285937,76.245617,0.77,27.11,38.71,614.76,4006.764053
2000-01-01 14:03:10,GPS Time :2025-10-5 8:44,25.286026,76.24618,0.61,27.06,38.33,613.54,4022.899501
2000-01-01 14:03:17,GPS Time :2025-10-5 8:44,25.286026,76.24618,0.75,27.04,38.83,612.22,4040.386817
2000-01-01 14:03:23,GPS Time :2025-10-5 8:45,25.286116,76.247259,0.86,26.99,38.23,610.81,4059.100207
2000-01-01 14:03:30,GPS Time :2025-10-5 8:45,25.286215,76.247857,0.59,26.98,38.99,609.63,4074.787965
2000-01-01 14:03:37,GPS Time :2025-10-5 8:45,25.286246,76.248417,0.79,26.9,37.49,608.44,4090.633593
2000-01-01 14:03:43,GPS Time :2025-10-5 8:45,25.286343,76.248977,0.72,26.86,37.56,606.99,4109.975245
2000-01-01 14:03:50,GPS Time :2025-10-5 8:45,25.286343,76.248977,0.74,26.85,37.5,605.81,4125.742981
2000-01-01 14:03:56,GPS Time :2025-10-5 8:45,25.286493,76.250152,0.88,26.81,37.14,604.34,4145.420666
2000-01-01 14:04:03,GPS Time :2025-10-5 8:45,25.286561,76.250792,0.76,26.78,37.44,603.06,4162.58657
2000-01-01 14:04:10,GPS Time :2025-10-5 8:45,25.286637,76.25136,0.58,26.74,36.71,601.51,4183.412948
2000-01-01 14:04:16,GPS Time :2025-10-5 8:45,25.286716,76.252097,0.87,26.7,35.67,600.16,4201.587489
2000-01-01 14:04:23,GPS Time :2025-10-5 8:45,25.286716,76.252097,0.76,26.65,36.22,598.78,4220.200158
2000-01-01 14:04:29,GPS Time :2025-10-5 8:46,25.28673,76.253304,0.86,26.61,37.47,597.53,4237.089467
2000-01-01 14:04:36,GPS Time :2025-10-5 8:46,25.286807,76.253915,0.75,26.56,37.71,596.17,4255.497563
2000-01-01 14:04:43,GPS Time :2025-10-5 8:46,25.286774,76.254481,0.88,26.52,36.97,594.78,4274.346892
2000-01-01 14:04:49,GPS Time :2025-10-5 8:46,25.28678,76.255084,0.76,26.48,36.86,593.49,4291.872096
2000-01-01 14:04:56,GPS Time :2025-10-5 8:46,25.28678,76.255084,0.8,26.44,37.35,591.97,4312.561579
2000-01-01 14:05:02,GPS Time :2025-10-5 8:46,25.286746,76.25624,0.79,26.39,36.56,590.48,4332.884513
2000-01-01 14:05:09,GPS Time :2025-10-5 8:46,25.286746,76.256888,0.74,26.35,35.45,589.04,4352.564969
2000-01-01 14:05:16,GPS Time :2025-10-5 8:46,25.286777,76.257511,0.66,26.32,35.69,587.68,4371.187871
2000-01-01 14:05:22,GPS Time :2025-10-5 8:47,25.286744,76.258192,0.84,26.27,34.38,585.95,4394.927797
2000-01-01 14:05:29,GPS Time :2025-10-5 8:47,25.286794,76.258702,0.59,26.23,36.24,584.37,4416.65899
2000-01-01 14:05:35,GPS Time :2025-10-5 8:47,25.286676,76.259398,0.63,26.18,34.94,582.45,4443.130647
2000-01-01 14:05:42,GPS Time :2025-10-5 8:47,25.286676,76.259398,0.71,26.13,34.85,581.03,4462.754136
2000-01-01 14:05:49,GPS Time :2025-10-5 8:47,25.286633,76.26039,0.59,26.08,35.5,579.63,4482.139295
2000-01-01 14:05:55,GPS Time :2025-10-5 8:47,25.28669,76.26111,0.7,26.05,36.35,578.27,4501.006931
2000-01-01 14:06:02,GPS Time :2025-10-5 8:47,25.286748,76.26168,0.52,26.01,36.21,576.74,4522.276022
2000-01-01 14:06:08,GPS Time :2025-10-5 8:47,25.286804,76.262446,0.81,25.97,35.27,575.27,4542.754112
2000-01-01 14:06:15,GPS Time :2025-10-5 8:47,25.286804,76.262446,0.84,25.91,34.04,573.77,4563.693849
2000-01-01 14:06:22,GPS Time :2025-10-5 8:48,25.286895,76.263756,0.85,25.86,34.69,572,4588.459832
2000-01-01 14:06:28,GPS Time :2025-10-5 8:48,25.287079,76.264393,0.88,25.82,35.07,570.34,4611.743143
2000-01-01 14:06:35,GPS Time :2025-10-5 8:48,25.287292,76.264886,0.73,25.79,36.19,568.74,4634.236884
2000-01-01 14:06:41,GPS Time :2025-10-5 8:48,25.287382,76.265479,0.91,25.79,34.67,567.31,4654.384071
2000-01-01 14:06:48,GPS Time :2025-10-5 8:48,25.287382,76.265479,1.02,25.74,33.63,565.72,4676.833831
2000-01-01 14:06:54,GPS Time :2025-10-5 8:48,25.287647,76.266485,0.94,25.69,33.9,564.38,4695.793464
2000-01-01 14:07:01,GPS Time :2025-10-5 8:48,25.28773,76.267068,1.04,25.62,31.82,562.74,4719.047462
2000-01-01 14:07:08,GPS Time :2025-10-5 8:48,25.287858,76.267531,0.82,25.59,32.88,561.2,4740.933549
2000-01-01 14:07:14,GPS Time :2025-10-5 8:48,25.287909,76.26873,0.82,25.53,31.88,559.66,4762.868323
2000-01-01 14:07:21,GPS Time :2025-10-5 8:48,25.287909,76.26873,0.9,25.48,32.42,558.07,4785.566607
2000-01-01 14:07:27,GPS Time :2025-10-5 8:49,25.287976,76.269375,0.97,25.45,32.52,556.53,4807.601088
2000-01-01 14:07:34,GPS Time :2025-10-5 8:49,25.288045,76.270042,0.93,25.4,33.16,555.16,4827.244729
2000-01-01 14:07:41,GPS Time :2025-10-5 8:49,25.288084,76.270579,0.51,25.36,32.97,553.58,4849.948241
2000-01-01 14:07:47,GPS Time :2025-10-5 8:49,25.288063,76.271249,0.82,25.32,33.67,552.2,4869.820861
2000-01-01 14:07:54,GPS Time :2025-10-5 8:49,25.288127,76.27177,0.72,25.25,32.06,550.68,4891.756141
2000-01-01 14:08:00,GPS Time :2025-10-5 8:49,25.288158,76.272392,0.48,25.21,32.16,549.18,4913.450918
2000-01-01 14:08:07,GPS Time :2025-10-5 8:49,25.288158,76.272392,0.72,25.17,31.96,547.95,4931.276469
2000-01-01 14:08:14,GPS Time :2025-10-5 8:49,25.288409,76.273516,0.76,25.13,33.12,546.46,4952.913476
2000-01-01 14:08:20,GPS Time :2025-10-5 8:49,25.288525,76.273999,0.7,25.08,32.38,545.04,4973.578484
2000-01-01 14:08:27,GPS Time :2025-10-5 8:50,25.288611,76.274463,0.65,25.02,31.5,543.69,4993.265261
2000-01-01 14:08:33,GPS Time :2025-10-5 8:50,25.288742,76.274902,0.86,24.99,32.02,542.34,5012.991662
2000-01-01 14:08:40,GPS Time :2025-10-5 8:50,25.288742,76.274902,1.03,24.95,32.3,541.01,5032.464742
2000-01-01 14:08:47,GPS Time :2025-10-5 8:50,25.288898,76.275661,0.94,24.88,31.05,539.49,5054.767216
2000-01-01 14:08:53,GPS Time :2025-10-5 8:50,25.289023,76.276095,0.87,24.84,30.63,538.13,5074.765235
2000-01-01 14:09:00,GPS Time :2025-10-5 8:50,25.289069,76.276407,1.01,24.79,30.95,536.84,5093.7718
2000-01-01 14:09:06,GPS Time :2025-10-5 8:50,25.289134,76.276741,0.93,24.75,30.58,535.57,5112.519852
2000-01-01 14:09:13,GPS Time :2025-10-5 8:50,25.289134,76.276741,0.86,24.7,30.5,534.2,5132.784537
2000-01-01 14:09:19,GPS Time :2025-10-5 8:50,25.289231,76.277364,0.64,24.66,31.02,532.81,5153.388113
2000-01-01 14:09:26,GPS Time :2025-10-5 8:51,25.289265,76.277713,0.89,24.6,30.12,531.49,5172.994432
2000-01-01 14:09:33,GPS Time :2025-10-5 8:51,25.289283,76.277947,0.92,24.56,29.75,530.3,5190.703651
2000-01-01 14:09:39,GPS Time :2025-10-5 8:51,25.289361,76.278229,0.85,24.51,29.56,528.99,5210.235925
2000-01-01 14:09:46,GPS Time :2025-10-5 8:51,25.289408,76.278515,0.8,24.46,30.49,527.62,5230.704753
2000-01-01 14:09:52,GPS Time :2025-10-5 8:51,25.289468,76.2788,0.97,24.47,29.25,526.26,5251.066786
2000-01-01 14:09:59,GPS Time :2025-10-5 8:51,25.289468,76.2788,1.04,24.43,29.2,524.96,5270.570367
2000-01-01 14:10:06,GPS Time :2025-10-5 8:51,25.289564,76.279291,1.13,24.38,27.91,523.73,5289.059796
2000-01-01 14:10:12,GPS Time :2025-10-5 8:51,25.289663,76.279611,1.02,24.34,28.46,522.45,5308.338202
2000-01-01 14:10:19,GPS Time :2025-10-5 8:51,25.28968,76.279889,1.05,24.29,27.25,521.2,5327.201719
2000-01-01 14:10:25,GPS Time :2025-10-5 8:52,25.289724,76.280192,1.1,24.26,29.2,520.11,5343.680631
2000-01-01 14:10:32,GPS Time :2025-10-5 8:52,25.289724,76.280192,1.05,24.23,27.58,518.91,5361.854925
2000-01-01 14:10:39,GPS Time :2025-10-5 8:52,25.289747,76.280764,0.91,24.18,28.04,517.73,5379.759532
2000-01-01 14:10:45,GPS Time :2025-10-5 8:52,25.289727,76.281108,0.9,24.14,27.32,516.65,5396.175787
2000-01-01 14:10:52,GPS Time :2025-10-5 8:52,25.28979,76.281333,0.71,24.09,27.55,515.5,5413.686635
2000-01-01 14:10:58,GPS Time :2025-10-5 8:52,25.289835,76.281917,0.84,24.05,29.32,514.44,5429.855107
2000-01-01 14:11:05,GPS Time :2025-10-5 8:52,25.289835,76.281917,0.76,24.02,28.55,513.23,5448.344579
2000-01-01 14:11:11,GPS Time :2025-10-5 8:52,25.289843,76.282234,0.78,23.95,26.96,512.14,5465.030631
2000-01-01 14:11:18,GPS Time :2025-10-5 8:52,25.289898,76.282598,0.62,23.9,27.32,510.96,5483.126878
2000-01-01 14:11:25,GPS Time :2025-10-5 8:53,25.289895,76.282877,0.73,23.85,29.3,509.82,5500.641863
2000-01-01 14:11:31,GPS Time :2025-10-5 8:53,25.289929,76.28319,0.97,23.8,28.25,508.73,5517.41833
2000-01-01 14:11:38,GPS Time :2025-10-5 8:53,25.290043,76.28346,0.73,23.75,28.59,507.55,5535.612854
2000-01-01 14:11:44,GPS Time :2025-10-5 8:53,25.290091,76.283826,0.48,23.68,27.49,506.36,5553.996293
2000-01-01 14:11:51,GPS Time :2025-10-5 8:53,25.290091,76.283826,0.68,23.64,28.37,505.17,5572.41475
2000-01-01 14:11:58,GPS Time :2025-10-5 8:53,25.290247,76.284493,0.82,23.6,28.58,504,5590.557938
2000-01-01 14:12:04,GPS Time :2025-10-5 8:53,25.290397,76.284797,0.67,23.56,28.03,502.87,5608.113253
2000-01-01 14:12:11,GPS Time :2025-10-5 8:53,25.290474,76.28507,0.55,23.51,29.95,501.72,5626.012109
2000-01-01 14:12:17,GPS Time :2025-10-5 8:53,25.290552,76.285425,0.92,23.46,28.64,500.63,5643.007806
2000-01-01 14:12:24,GPS Time :2025-10-5 8:53,25.290552,76.285425,1.08,23.4,27.59,499.34,5663.160739
2000-01-01 14:12:30,GPS Time :2025-10-5 8:54,25.290818,76.286025,0.91,23.33,26.76,498.26,5680.065411
2000-01-01 14:12:37,GPS Time :2025-10-5 8:54,25.29091,76.28637,0.75,23.3,27.01,497.11,5698.098407
2000-01-01 14:12:44,GPS Time :2025-10-5 8:54,25.291031,76.28674,1.13,23.27,27.8,496.03,5715.064528
2000-01-01 14:12:50,GPS Time :2025-10-5 8:54,25.291271,76.287338,0.84,23.23,28.04,494.81,5734.26598
2000-01-01 14:12:57,GPS Time :2025-10-5 8:54,25.291271,76.287338,0.49,23.19,27.75,493.58,5753.66367
2000-01-01 14:13:03,GPS Time :2025-10-5 8:54,25.291376,76.287739,0.95,23.15,28.25,492.44,5771.677001
2000-01-01 14:13:10,GPS Time :2025-10-5 8:54,25.291376,76.287739,0.81,23.1,28.05,491.3,5789.724132
2000-01-01 14:13:17,GPS Time :2025-10-5 8:54,25.29163,76.288433,0.52,23.07,27.97,489.98,5810.663223
2000-01-01 14:13:23,GPS Time :2025-10-5 8:55,25.291758,76.288864,0.53,23.03,27.27,488.74,5830.374931
2000-01-01 14:13:30,GPS Time :2025-10-5 8:55,25.291864,76.289285,0.53,23,26.93,487.46,5850.765025
2000-01-01 14:13:36,GPS Time :2025-10-5 8:55,25.29205,76.289753,0.62,22.96,27.4,486.34,5868.641953
2000-01-01 14:13:43,GPS Time :2025-10-5 8:55,25.29205,76.289753,0.85,22.91,26.96,485.12,5888.153012
2000-01-01 14:13:49,GPS Time :2025-10-5 8:55,25.292315,76.290545,0.79,22.86,25.73,483.98,5906.420601
2000-01-01 14:13:56,GPS Time :2025-10-5 8:55,25.292452,76.291015,0.62,22.82,27.39,482.71,5926.812413
2000-01-01 14:14:03,GPS Time :2025-10-5 8:55,25.292695,76.291424,0.93,22.76,27.19,481.53,5945.798108
2000-01-01 14:14:09,GPS Time :2025-10-5 8:55,25.292941,76.291846,0.92,22.72,26.51,480.02,5970.148392
2000-01-01 14:14:16,GPS Time :2025-10-5 8:55,25.293077,76.292275,0.86,22.67,26.83,478.77,5990.352883
2000-01-01 14:14:22,GPS Time :2025-10-5 8:56,25.293179,76.292849,1.09,22.64,28.24,477.6,6009.303028
2000-01-01 14:14:29,GPS Time :2025-10-5 8:56,25.293179,76.292849,0.86,22.61,27.87,476.47,6027.641024
2000-01-01 14:14:36,GPS Time :2025-10-5 8:56,25.293656,76.29388,0.73,22.56,26.35,475.17,6048.781449
2000-01-01 14:14:42,GPS Time :2025-10-5 8:56,25.29384,76.294461,1.01,22.52,27.31,474.01,6067.68479
2000-01-01 14:14:49,GPS Time :2025-10-5 8:56,25.294055,76.294872,1.02,22.47,27.08,472.68,6089.404603
2000-01-01 14:14:55,GPS Time :2025-10-5 8:56,25.29429,76.295401,0.87,22.41,27.09,471.52,6108.388641
2000-01-01 14:15:02,GPS Time :2025-10-5 8:56,25.29429,76.295401,0.84,22.36,27.48,470.19,6130.201418
2000-01-01 14:15:08,GPS Time :2025-10-5 8:56,25.294631,76.296418,0.84,22.31,27.32,469.05,6148.937887
2000-01-01 14:15:15,GPS Time :2025-10-5 8:56,25.29489,76.296889,0.71,22.26,27.7,467.64,6172.163019
2000-01-01 14:15:22,GPS Time :2025-10-5 8:57,25.295087,76.297365,0.82,22.23,28.06,466.49,6191.147525
2000-01-01 14:15:28,GPS Time :2025-10-5 8:57,25.295257,76.297866,1.02,22.19,27.73,465.28,6211.163488
2000-01-01 14:15:35,GPS Time :2025-10-5 8:57,25.295385,76.29823,1.06,22.14,27.88,464.03,6231.885449
2000-01-01 14:15:41,GPS Time :2025-10-5 8:57,25.2956,76.298707,0.89,22.1,27.28,462.88,6250.989614
2000-01-01 14:15:48,GPS Time :2025-10-5 8:57,25.2956,76.298707,0.9,22.08,28.56,461.46,6274.632207
2000-01-01 14:15:55,GPS Time :2025-10-5 8:57,25.296,76.299631,0.76,22.04,28.75,460.18,6295.994381
2000-01-01 14:16:01,GPS Time :2025-10-5 8:57,25.296316,76.300205,0.94,22,28.06,458.97,6316.232598
2000-01-01 14:16:08,GPS Time :2025-10-5 8:57,25.296529,76.300655,0.82,21.95,27.51,457.77,6336.346274
2000-01-01 14:16:14,GPS Time :2025-10-5 8:57,25.297146,76.301654,0.88,21.92,28.54,456.58,6356.334545
2000-01-01 14:16:21,GPS Time :2025-10-5 8:57,25.297146,76.301654,0.82,21.88,27.98,455.33,6377.376109
2000-01-01 14:16:27,GPS Time :2025-10-5 8:58,25.297421,76.302196,0.79,21.83,28.31,453.96,6400.49146
2000-01-01 14:16:34,GPS Time :2025-10-5 8:58,25.297421,76.302196,0.86,21.77,27.86,452.49,6425.356973
2000-01-01 14:16:41,GPS Time :2025-10-5 8:58,25.298121,76.303264,0.71,21.74,28.18,451.37,6444.346069
2000-01-01 14:16:47,GPS Time :2025-10-5 8:58,25.29842,76.303862,0.77,21.7,28.65,449.71,6472.560929
2000-01-01 14:16:54,GPS Time :2025-10-5 8:58,25.298738,76.304317,1,21.64,28.4,448.09,6500.177343
2000-01-01 14:17:00,GPS Time :2025-10-5 8:58,25.298998,76.304847,0.68,21.61,28.21,446.86,6521.19941
2000-01-01 14:17:07,GPS Time :2025-10-5 8:58,25.298998,76.304847,0.73,21.58,28.71,445.63,6542.268386
2000-01-01 14:17:13,GPS Time :2025-10-5 8:58,25.299531,76.306185,0.84,21.54,28.01,444.43,6562.868916
2000-01-01 14:17:20,GPS Time :2025-10-5 8:58,25.299839,76.306888,1.01,21.5,27.99,443.29,6582.481182
2000-01-01 14:17:27,GPS Time :2025-10-5 8:59,25.300115,76.307419,0.76,21.46,28.19,442.12,6602.652075
2000-01-01 14:17:33,GPS Time :2025-10-5 8:59,25.300418,76.308189,0.52,21.39,27.97,440.88,6624.077011
2000-01-01 14:17:40,GPS Time :2025-10-5 8:59,25.300611,76.308878,0.7,21.37,28.04,439.64,6645.550798
2000-01-01 14:17:46,GPS Time :2025-10-5 8:59,25.30087,76.309628,0.94,21.32,27.65,438.53,6664.814944
2000-01-01 14:17:53,GPS Time :2025-10-5 8:59,25.30087,76.309628,1.02,21.26,27.32,437.36,6685.163187
2000-01-01 14:17:59,GPS Time :2025-10-5 8:59,25.301399,76.310868,0.97,21.21,27.74,436.3,6703.636441
2000-01-01 14:18:06,GPS Time :2025-10-5 8:59,25.301627,76.311626,1.01,21.16,28.64,435.2,6722.845266
2000-01-01 14:18:13,GPS Time :2025-10-5 8:59,25.301835,76.312159,0.64,21.11,28.34,434.2,6740.341982
2000-01-01 14:18:19,GPS Time :2025-10-5 8:0,25.302242,76.313481,0.92,21.06,27.97,432.99,6761.556691
2000-01-01 14:18:26,GPS Time :2025-10-5 8:0,25.302242,76.313481,0.66,21.01,27.44,431.82,6782.11579
2000-01-01 14:18:32,GPS Time :2025-10-5 8:0,25.302463,76.314318,0.78,20.99,28.08,430.74,6801.133495
2000-01-01 14:18:39,GPS Time :2025-10-5 8:0,25.302463,76.314318,0.89,20.95,28.91,429.7,6819.483371
2000-01-01 14:18:46,GPS Time :2025-10-5 8:0,25.302723,76.315736,1.16,20.89,28.35,428.53,6840.170018
2000-01-01 14:18:52,GPS Time :2025-10-5 8:0,25.303051,76.317205,0.89,20.85,28.24,427.43,6859.660759
2000-01-01 14:18:59,GPS Time :2025-10-5 8:0,25.303051,76.317205,0.81,20.81,27.73,426.39,6878.12576
2000-01-01 14:19:05,GPS Time :2025-10-5 8:0,25.303173,76.317999,0.94,20.78,28.74,425.24,6898.586299
2000-01-01 14:19:12,GPS Time :2025-10-5 8:0,25.303173,76.317999,1.01,20.72,27.75,424.16,6917.842253
2000-01-01 14:19:18,GPS Time :2025-10-5 8:0,25.303527,76.319441,0.72,20.68,28.44,422.98,6938.926607
2000-01-01 14:19:25,GPS Time :2025-10-5 8:0,25.303527,76.319441,0.84,20.64,27.46,421.83,6959.520798
2000-01-01 14:19:32,GPS Time :2025-10-5 8:1,25.303767,76.320955,0.92,20.61,27.39,420.82,6977.645404
2000-01-01 14:19:38,GPS Time :2025-10-5 8:1,25.30393,76.321746,0.72,20.57,27.44,419.75,6996.885185
2000-01-01 14:19:45,GPS Time :2025-10-5 8:1,25.304077,76.322519,0.81,20.54,27.8,418.63,7017.066612
2000-01-01 14:19:51,GPS Time :2025-10-5 8:1,25.304292,76.323234,0.78,20.5,27.39,417.32,7040.727227
2000-01-01 14:19:58,GPS Time :2025-10-5 8:1,25.304292,76.323234,0.76,20.42,26.01,416.01,7064.448062
2000-01-01 14:20:04,GPS Time :2025-10-5 8:1,25.304575,76.325047,0.82,20.4,26.02,414.98,7083.141308
2000-01-01 14:20:11,GPS Time :2025-10-5 8:1,25.304635,76.326075,1.01,20.33,26.24,413.86,7103.510633
2000-01-01 14:20:18,GPS Time :2025-10-5 8:1,25.304814,76.326781,0.95,20.3,27.4,412.72,7124.289588
2000-01-01 14:20:24,GPS Time :2025-10-5 8:2,25.30491,76.32759,0.69,20.24,26.94,411.66,7143.652112
2000-01-01 14:20:31,GPS Time :2025-10-5 8:2,25.305008,76.328427,1.05,20.21,27.27,410.68,7161.589265
2000-01-01 14:20:37,GPS Time :2025-10-5 8:2,25.305129,76.329185,0.97,20.17,27.1,409.72,7179.193992
2000-01-01 14:20:44,GPS Time :2025-10-5 8:2,25.305129,76.329185,0.71,20.11,26.72,408.58,7200.143042
2000-01-01 14:20:50,GPS Time :2025-10-5 8:2,25.305326,76.33081,0.71,20.07,26.9,407.62,7217.821091
2000-01-01 14:20:57,GPS Time :2025-10-5 8:2,25.305398,76.331546,0.53,20.04,27.46,406.51,7238.303413
2000-01-01 14:21:04,GPS Time :2025-10-5 8:2,25.305471,76.332287,0.66,19.99,27.06,405.56,7255.869327
2000-01-01 14:21:10,GPS Time :2025-10-5 8:2,25.305534,76.333066,1.12,19.94,27.41,404.36,7278.105539
2000-01-01 14:21:17,GPS Time :2025-10-5 8:2,25.305623,76.333647,0.98,19.9,27.34,403.13,7300.953183
2000-01-01 14:21:23,GPS Time :2025-10-5 8:3,25.305791,76.334506,1,19.87,27.06,401.56,7330.198593
2000-01-01 14:21:30,GPS Time :2025-10-5 8:3,25.305791,76.334506,0.7,19.83,26.55,400.49,7350.183277
2000-01-01 14:21:36,GPS Time :2025-10-5 8:3,25.306188,76.335713,0.87,19.77,25.72,399.38,7370.960797
2000-01-01 14:21:43,GPS Time :2025-10-5 8:3,25.306389,76.336372,0.99,19.73,26.77,398.37,7389.907141
2000-01-01 14:21:50,GPS Time :2025-10-5 8:3,25.306539,76.336955,0.95,19.67,26.7,397.32,7409.645119
2000-01-01 14:21:56,GPS Time :2025-10-5 8:3,25.306778,76.33776,0.96,19.62,26.38,396.22,7430.368357
2000-01-01 14:22:03,GPS Time :2025-10-5 8:3,25.30696,76.338319,1,19.58,27.25,395.16,7450.382148
2000-01-01 14:22:09,GPS Time :2025-10-5 8:3,25.307165,76.339124,1,19.53,28.14,393.95,7473.281287
2000-01-01 14:22:16,GPS Time :2025-10-5 8:3,25.307165,76.339124,1.03,19.51,27.15,392.76,7495.857545
